accuracy_a,accuracy_b,accuracy_diff,brier_a,brier_b,brier_diff
0.5576884219034148,0.5479894928268337,0.009698929076581098,0.2450799384015303,0.24493422532680187,0.00014571307472843742
0.5564760557688422,0.5435441503334006,0.012931905435441537,0.24507888157391544,0.24481096883310335,0.0002679127408120874
0.557486360880986,0.5489997979389776,0.008486562942008447,0.2451945059846645,0.24462410496366757,0.0005704010209969246
0.5445544554455446,0.5314204889876742,0.01313396645787035,0.245912300304527,0.24584983278963324,6.246751489374924e-05
0.5453626995352596,0.5306122448979592,0.014750454637300403,0.2470054218600959,0.24727966220148212,-0.00027424034138623377
0.5532430794099819,0.5447565164679733,0.008486562942008558,0.24514677621195186,0.24473239393345048,0.00041438227850137954
0.5494039199838351,0.544150333400687,0.005253586583148118,0.24566271218961713,0.2455615171377485,0.00010119505186864663
0.5657708628005658,0.5489997979389776,0.016771064861588192,0.2443404115394101,0.24391044143759658,0.00042997010181353157
0.5520307132754092,0.5407152960193978,0.011315417256011373,0.2455368511888314,0.2456876884167702,-0.00015083722793879373
0.5582946049707012,0.5366740755708224,0.021620529399878796,0.24508095544775224,0.24518997575560111,-0.00010902030784887273
0.5564760557688422,0.5449585774904021,0.011517478278440074,0.24552784914954576,0.24538773456118226,0.00014011458836349355
0.5457668215801172,0.5285916346736714,0.017175186906445816,0.24638001924620134,0.24678336866837539,-0.000403349422174043
0.5512224691856941,0.5409173570418266,0.010305112143867423,0.24656029215414893,0.24670416069316867,-0.00014386853901973695
0.5445544554455446,0.5380885027278238,0.006465952717720769,0.24572082991611732,0.24548045864157117,0.0002403712745461528
0.5380885027278238,0.5403111739745403,-0.00222267124671649,0.24638561630307937,0.24594906842682998,0.00043654787624938796
0.5599110931501313,0.555667811679127,0.004243281471004279,0.2447426943845437,0.24377637612245065,0.0009663182620930633
0.5479894928268337,0.5366740755708224,0.011315417256011373,0.24592849716782003,0.24601531180790984,-8.68146400898051e-05
0.5502121640735502,0.5376843806829662,0.012527783390584024,0.2461774180033157,0.24610144301791945,7.597498539624326e-05
0.5510204081632653,0.5437462113558295,0.0072741968074357954,0.24576201149640498,0.2449467297572736,0.0008152817391313683
0.5643564356435643,0.556678116791271,0.007678318852293309,0.24398923767078623,0.24318171258512156,0.0008075250856646732
0.5512224691856941,0.5419276621539705,0.009294807031723584,0.24496156085353746,0.244633772591184,0.0003277882623534678
0.5449585774904021,0.5263689634269549,0.01858961406344717,0.24646626406042235,0.24630530565132353,0.00016095840909882697
0.5520307132754092,0.5467771266922611,0.005253586583148118,0.2454146161458792,0.2451051037144641,0.00030951243141510987
0.5451606385128309,0.5443523944231158,0.0008082440897151377,0.24640470061567787,0.24610006899869363,0.0003046316169842411
0.5508183471408366,0.5374823196605375,0.01333602748029905,0.24564667782029867,0.2457280180881336,-8.134026783493398e-05
0.5591028490604163,0.5445544554455446,0.014548393614871702,0.24550051019718702,0.24512198161409102,0.000378528583096005
0.5621337643968478,0.5524348353202667,0.009698929076581098,0.24489946533850193,0.24464599836508835,0.0002534669734135797
0.5485956758941201,0.536067892503536,0.012527783390584024,0.24594498947804838,0.24590136447318092,4.362500486745913e-05
0.5512224691856941,0.5316225500101031,0.019599919175591007,0.24594216658723195,0.2461157392500135,-0.00017357266278156258
0.5578904829258436,0.5411194180642555,0.016771064861588192,0.24582868628665921,0.24550340422097583,0.00032528206568338547
0.5498080420286927,0.5362699535259648,0.013538088502727863,0.24661211742142874,0.24649632436672836,0.00011579305470038603
0.5522327742978379,0.5342493433016771,0.017983430996160843,0.24560988775629503,0.24590634443576734,-0.00029645667947231225
0.5540513234996969,0.5526368963426955,0.0014144271570013522,0.24552313757545366,0.24453846019181635,0.0009846773836373057
0.5447565164679733,0.5401091129521115,0.004647403515861792,0.2458313430912349,0.24577368314717324,5.765994406164987e-05
0.5419276621539705,0.5316225500101031,0.010305112143867423,0.24663224622701518,0.24686117622212284,-0.00022892999510765177
0.5568801778136997,0.545968882602546,0.010911295211153749,0.24556508661177923,0.24520031816586854,0.0003647684459106848
0.5619317033744191,0.5562739947464134,0.005657708628005742,0.2449977735142082,0.24423839333862454,0.0007593801755836627
0.5471812487371186,0.5354617094362497,0.011719539300868886,0.24620759689199959,0.24579059502457026,0.000417001867429323
0.5552636896342695,0.5429379672661143,0.012325722368155212,0.2457304196045342,0.24544272354994723,0.0002876960545869778
0.5433420893109719,0.5346534653465347,0.008688623964437259,0.24677848049930973,0.24636397325101367,0.0004145072482960588
0.5425338452212568,0.5346534653465347,0.007880379874722121,0.2462975321955612,0.2461093870523493,0.00018814514321188747
0.5538492624772682,0.5481915538492624,0.005657708628005742,0.2453850395525561,0.2448587431046768,0.0005262964478792986
0.5372802586381087,0.5281875126288139,0.009092746009294772,0.24700859154614813,0.2471715618627444,-0.0001629703165962615
0.5625378864417054,0.556678116791271,0.005859769650434443,0.24432064831174086,0.2432305680282803,0.0010900802834605539
0.5471812487371186,0.53707819761568,0.010103051121438611,0.24621462854102247,0.2463370088114713,-0.00012238027044883526
0.5570822388361285,0.541523540109113,0.01555869872701554,0.24549760897905182,0.2453093819946805,0.00018822698437132024
0.5576884219034148,0.5405132349969691,0.017175186906445705,0.24547024070027024,0.24503184521984386,0.00043839548042637344
0.5546575065669832,0.5405132349969691,0.014144271570014078,0.24500962357144937,0.24532079778286006,-0.0003111742114106919
0.544150333400687,0.5455647605576884,-0.0014144271570014633,0.24595582118601314,0.24527608794916386,0.0006797332368492781
0.5544554455445545,0.536067892503536,0.018387553041018467,0.24574113096156935,0.2457437665723738,-2.6356108044356397e-06
0.5526368963426955,0.5487977369165488,0.0038391594261467654,0.24538724961154157,0.24513508623982316,0.00025216337171840575
